file,id,image_date,experiment,block,treatment,height,band,band_nm,replicate,cv,sd,skew,kurtosis,date_cover,richness,simpsons,shannon,date_biomass,tot_biomass,graminoids,forbs,legumes,bryophytes,woody
624MS_20210623_DROUGHTNET_E_I_2_NIR_1.tif,624MS,2021-06-23,DROUGHTNET,E,Irrigated,2,NIR,840,1,27.495811473541444,30.522840524445755,0.2990307605555793,-0.22041142943979342,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
626MS_20210623_DROUGHTNET_E_I_4_B_1.tif,626MS,2021-06-23,DROUGHTNET,E,Irrigated,4,B,450,1,34.694877398466375,30.234710078583095,1.1487929312536924,1.8629249960873615,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
627MS_20210623_DROUGHTNET_E_I_4_G_1.tif,627MS,2021-06-23,DROUGHTNET,E,Irrigated,4,G,560,1,42.19613464637241,35.397820672360076,0.9890857284367914,0.9496159511982332,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
628MS_20210623_DROUGHTNET_E_I_4_R_1.tif,628MS,2021-06-23,DROUGHTNET,E,Irrigated,4,R,650,1,43.83529104335934,30.204938896068107,1.5310819356182057,3.8566851172705308,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
629MS_20210623_DROUGHTNET_E_I_4_RE_1.tif,629MS,2021-06-23,DROUGHTNET,E,Irrigated,4,RE,730,1,27.79446653149012,31.018732885255545,0.43479368121230183,-0.09982132842845104,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
630MS_20210623_DROUGHTNET_E_I_4_NIR_1.tif,630MS,2021-06-23,DROUGHTNET,E,Irrigated,4,NIR,840,1,23.7765732885969,28.6725698460017,0.2793405584087261,-0.1945434970733415,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
632MS_20210623_DROUGHTNET_E_I_6_B_1.tif,632MS,2021-06-23,DROUGHTNET,E,Irrigated,6,B,450,1,32.44535834195442,28.910102198134958,1.196635118909853,2.31619404383373,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
633MS_20210623_DROUGHTNET_E_I_6_G_1.tif,633MS,2021-06-23,DROUGHTNET,E,Irrigated,6,G,560,1,39.13614520244013,34.92360413144818,0.8945872255061114,0.794823012471614,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
634MS_20210623_DROUGHTNET_E_I_6_R_1.tif,634MS,2021-06-23,DROUGHTNET,E,Irrigated,6,R,650,1,41.64044001650515,29.801669376642142,1.542379069282451,3.9755001759415514,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
635MS_20210623_DROUGHTNET_E_I_6_RE_1.tif,635MS,2021-06-23,DROUGHTNET,E,Irrigated,6,RE,730,1,25.593596865426793,30.01126171495545,0.3586272771455945,-0.12676585147510933,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
